date,open,high,low,close,volume,market_cap
2023-11-26,0.6235,0.6356,0.6124,0.6168,1126158902.0,33195346628.0
2023-11-27,0.6167,0.617,0.5967,0.6042,1209304147.0,32513705255.0
2023-11-28,0.6041,0.614,0.5975,0.6114,1079777511.0,32904900713.0
2023-11-29,0.6114,0.6165,0.6051,0.6094,1007163957.0,32837485435.0
2023-11-30,0.6094,0.6096,0.5998,0.6064,980182657.0,32675761410.0
2023-12-01,0.6064,0.614,0.6044,0.6129,919121548.0,33029097728.0
2023-12-02,0.6129,0.6225,0.6117,0.621,667809511.0,33463522612.0
2023-12-03,0.621,0.6329,0.6181,0.6237,993447972.0,33611532482.0
2023-12-04,0.6237,0.6411,0.608,0.6244,1947607222.0,33646607910.0
2023-12-05,0.6244,0.6284,0.6094,0.622,1452525777.0,33518530340.0
2023-12-06,0.622,0.6422,0.6157,0.6403,2038373923.0,34506628835.0
2023-12-07,0.6405,0.6531,0.6261,0.6436,1839789008.0,34600042848.0
2023-12-08,0.6437,0.6742,0.64,0.6731,1892803940.0,36320834554.0
2023-12-09,0.6731,0.6988,0.6578,0.6588,2229504514.0,35547911236.0
2023-12-10,0.6589,0.6703,0.6498,0.6616,1170952363.0,35697083329.0
2023-12-11,0.6616,0.6628,0.6051,0.6202,2252797875.0,33465001381.0
2023-12-12,0.62,0.6257,0.6083,0.6195,1458882180.0,33429314858.0
2023-12-13,0.6195,0.6334,0.5988,0.6285,1557123843.0,33911498908.0
2023-12-14,0.6284,0.6375,0.6175,0.6324,1428433767.0,34154893743.0
2023-12-15,0.6324,0.6419,0.6151,0.6155,1392239590.0,33240038978.0
2023-12-16,0.6155,0.6252,0.612,0.6198,770529288.0,33474560472.0
2023-12-17,0.6198,0.6219,0.6096,0.6104,832504145.0,32966004672.0
2023-12-18,0.6104,0.6137,0.5834,0.6125,1674969771.0,33080058350.0
2023-12-19,0.6125,0.6158,0.5982,0.6055,1137147807.0,32698009059.0
2023-12-20,0.6054,0.6254,0.6024,0.6173,1344408213.0,33338679640.0
2023-12-21,0.6173,0.6245,0.6116,0.6239,1149787445.0,33694648321.0
2023-12-22,0.6239,0.6277,0.6168,0.6254,1374123624.0,33812375290.0
2023-12-23,0.6254,0.6254,0.613,0.6202,774484009.0,33531408997.0
2023-12-24,0.6202,0.6284,0.6086,0.6135,1178583398.0,33169837561.0
2023-12-25,0.6135,0.647,0.6103,0.6463,1781837085.0,34944225692.0
2023-12-26,0.6463,0.6465,0.6084,0.6224,1622454757.0,33648380747.0
2023-12-27,0.6224,0.6415,0.6142,0.6349,1432931897.0,34361654929.0
2023-12-28,0.6349,0.6558,0.6276,0.635,1864381371.0,34369375980.0
2023-12-29,0.635,0.6366,0.6152,0.6234,1324305215.0,33741742043.0
2023-12-30,0.6234,0.6295,0.6172,0.6218,718565033.0,33657389993.0
2023-12-31,0.6218,0.6276,0.6112,0.6149,710033547.0,33283785351.0
2024-01-01,0.6157,0.6313,0.6096,0.6301,729315153.0,34103276615.0
2024-01-02,0.6301,0.6386,0.6232,0.6254,1326197378.0,33847840412.0
2024-01-03,0.6254,0.6378,0.5388,0.5826,3406740412.0,31532229590.0
2024-01-04,0.5826,0.5939,0.573,0.5882,1452005657.0,31837800582.0
2024-01-05,0.5882,0.5894,0.5584,0.5765,1509144162.0,31251562528.0
2024-01-06,0.5765,0.5765,0.5594,0.5685,820534691.0,30819279074.0
2024-01-07,0.5685,0.5728,0.5485,0.5517,901525412.0,29910096169.0
2024-01-08,0.5517,0.5816,0.5507,0.5779,2011066819.0,31329451311.0
2024-01-09,0.578,0.5785,0.5572,0.5666,1740178857.0,30717428430.0
2024-01-10,0.5667,0.6125,0.5521,0.6,2223452643.0,32525669710.0
2024-01-11,0.6002,0.6223,0.5878,0.6021,2112917472.0,32673767000.0
2024-01-12,0.6021,0.6032,0.5614,0.5703,1716194372.0,30948299306.0
2024-01-13,0.5702,0.5775,0.5652,0.5751,718059698.0,31207656875.0
2024-01-14,0.5751,0.5921,0.5723,0.5762,841667731.0,31270312553.0
2024-01-15,0.5762,0.5885,0.5696,0.5759,993534380.0,31253363303.0
2024-01-16,0.5759,0.5796,0.5676,0.5759,924543394.0,31254813318.0
2024-01-17,0.5759,0.5761,0.5633,0.568,901923640.0,30863554024.0
2024-01-18,0.568,0.5684,0.5461,0.5519,1057710374.0,29990557672.0
2024-01-19,0.5519,0.553,0.5239,0.5443,1330077736.0,29574767781.0
2024-01-20,0.5442,0.5544,0.5393,0.5531,725888847.0,30056761623.0
2024-01-21,0.5531,0.5548,0.5461,0.5461,494271879.0,29675585018.0
2024-01-22,0.5462,0.5486,0.5219,0.5267,1151736625.0,28621648560.0
2024-01-23,0.5267,0.531,0.4975,0.5177,1414753278.0,28133751731.0
2024-01-24,0.5178,0.5189,0.5112,0.518,880367820.0,28147391586.0
2024-01-25,0.518,0.518,0.5044,0.5136,825132968.0,27927086874.0
2024-01-26,0.5136,0.5352,0.509,0.5322,1021918092.0,28937491482.0
2024-01-27,0.5322,0.5343,0.5271,0.5303,471931644.0,28832614071.0
2024-01-28,0.5303,0.5351,0.5218,0.5241,523517403.0,28497334190.0
2024-01-29,0.5241,0.5396,0.5206,0.5351,901992026.0,29095282547.0
2024-01-30,0.5351,0.5387,0.5086,0.5107,1673319214.0,27768959278.0
2024-01-31,0.5107,0.5138,0.4945,0.5032,1339066820.0,27360857440.0
2024-02-01,0.5032,0.5101,0.4903,0.5059,1004296109.0,27537063982.0
2024-02-02,0.5059,0.5133,0.4992,0.5104,927836205.0,27784909546.0
2024-02-03,0.5104,0.5257,0.506,0.5189,861729960.0,28249064026.0
2024-02-04,0.5189,0.519,0.5021,0.5033,538479551.0,27397092102.0
2024-02-05,0.5032,0.5129,0.4982,0.5062,831962506.0,27558010858.0
2024-02-06,0.5062,0.5104,0.4989,0.5052,767495086.0,27498622162.0
2024-02-07,0.5051,0.5145,0.4994,0.5138,895523747.0,27968728225.0
2024-02-08,0.5138,0.5185,0.5103,0.5145,902244431.0,28009011693.0
2024-02-09,0.5145,0.5281,0.5142,0.526,1032596975.0,28672367762.0
2024-02-10,0.526,0.5282,0.5194,0.5241,578419105.0,28567737643.0
2024-02-11,0.5241,0.5353,0.5221,0.5261,715511550.0,28675260873.0
2024-02-12,0.5261,0.537,0.5149,0.5319,1028191903.0,28992092732.0
2024-02-13,0.5319,0.5335,0.5163,0.5248,1023754839.0,28607187066.0
2024-02-14,0.5248,0.5419,0.521,0.5384,1156449389.0,29346596794.0
2024-02-15,0.5384,0.5738,0.5384,0.5628,1877470522.0,30703126152.0
2024-02-16,0.5628,0.5785,0.5552,0.565,1505352932.0,30823413931.0
2024-02-17,0.565,0.5656,0.5411,0.5499,911234746.0,30001024226.0
2024-02-18,0.5499,0.5622,0.548,0.5569,689299497.0,30383851331.0
2024-02-19,0.5569,0.5673,0.5551,0.5626,1108245167.0,30694512830.0
2024-02-20,0.5626,0.5745,0.5466,0.5629,1777533547.0,30712238626.0
2024-02-21,0.5629,0.5629,0.5344,0.549,1336498049.0,29952888788.0
2024-02-22,0.549,0.551,0.5378,0.5409,1169167859.0,29511530687.0
2024-02-23,0.5409,0.5433,0.5267,0.5345,1098846027.0,29182486551.0
2024-02-24,0.5345,0.5477,0.5319,0.5451,706533507.0,29760314824.0
2024-02-25,0.5451,0.5484,0.5423,0.5424,702442509.0,29613270171.0
2024-02-26,0.5424,0.5524,0.5292,0.5514,1154518101.0,30103524035.0
2024-02-27,0.5514,0.5961,0.5482,0.5863,2360919082.0,32006322374.0
2024-02-28,0.5863,0.6052,0.5437,0.5758,3080912384.0,31435953068.0
2024-02-29,0.5758,0.6244,0.5692,0.5863,3647028817.0,32009956698.0
2024-03-01,0.5862,0.6032,0.584,0.6019,1739419651.0,32901725094.0
2024-03-02,0.6019,0.6495,0.6008,0.6449,2956033334.0,35250165206.0
2024-03-03,0.6448,0.6448,0.6025,0.6271,2060336711.0,34278278017.0
2024-03-04,0.6272,0.6642,0.6216,0.6501,3629204334.0,35538892484.0
2024-03-05,0.6498,0.6685,0.5502,0.5929,5014326043.0,32409234192.0
2024-03-06,0.5929,0.6229,0.5764,0.6123,2755184860.0,33468901812.0
2024-03-07,0.6123,0.6397,0.6084,0.6286,2529220366.0,34362264619.0
2024-03-08,0.6286,0.6343,0.6048,0.622,2164877115.0,34043810479.0
2024-03-09,0.622,0.6333,0.6187,0.6218,1571098762.0,34035656353.0
2024-03-10,0.6218,0.6283,0.5985,0.6084,1510773123.0,33302773671.0
2024-03-11,0.6084,0.7421,0.5933,0.718,6790039283.0,39302994839.0
2024-03-12,0.718,0.7305,0.6659,0.6882,4163275980.0,37670513816.0
2024-03-13,0.6882,0.7021,0.6727,0.691,2398788495.0,37820664947.0
2024-03-14,0.691,0.7048,0.6438,0.67,3428582152.0,36713997873.0
2024-03-15,0.67,0.6742,0.6026,0.6337,3656774483.0,34728625301.0
2024-03-16,0.6337,0.6431,0.5947,0.6031,2237388470.0,33047819976.0
2024-03-17,0.6031,0.6244,0.5896,0.6192,1826991062.0,33934018894.0
2024-03-18,0.6192,0.6642,0.5958,0.6476,2767146303.0,35486745524.0
2024-03-19,0.6476,0.6476,0.5729,0.5844,3571952543.0,32027461423.0
2024-03-20,0.5844,0.6186,0.5709,0.6122,2741181693.0,33598401857.0
2024-03-21,0.6122,0.6535,0.5994,0.6407,2809003717.0,35164062437.0
2024-03-22,0.6407,0.6443,0.6004,0.6109,2053036282.0,33531418924.0
2024-03-23,0.6109,0.6324,0.6058,0.6176,1160450696.0,33896958205.0
2024-03-24,0.6176,0.6356,0.6149,0.6329,1230486578.0,34739163805.0
2024-03-25,0.633,0.6593,0.6273,0.641,2044948880.0,35182647987.0
2024-03-26,0.641,0.6528,0.627,0.6323,1799059517.0,34700718161.0
2024-03-27,0.6323,0.6345,0.6083,0.612,1989187555.0,33586360333.0
2024-03-28,0.6119,0.6364,0.6048,0.6246,1783253508.0,34279071179.0
2024-03-29,0.6246,0.644,0.6105,0.6307,1874392966.0,34655083858.0
2024-03-30,0.6308,0.6365,0.6189,0.6218,1042947263.0,34165159479.0
2024-03-31,0.6218,0.6298,0.6212,0.6292,756039151.0,34571158666.0
2024-04-01,0.6292,0.632,0.5973,0.6113,1772433656.0,33583982917.0
2024-04-02,0.6113,0.6177,0.5805,0.5855,2172750437.0,32166626109.0
2024-04-03,0.5855,0.5928,0.5681,0.5749,1649286699.0,31585963980.0
2024-04-04,0.5749,0.6138,0.5636,0.5937,2190487090.0,32681688462.0
2024-04-05,0.5937,0.5937,0.5703,0.5875,1534570775.0,32344047477.0
2024-04-06,0.5875,0.5982,0.5863,0.5933,871610029.0,32664351210.0
2024-04-07,0.5933,0.6017,0.5905,0.5948,924956309.0,32746598127.0
2024-04-08,0.5948,0.626,0.5891,0.6155,2016910258.0,33883696855.0
2024-04-09,0.6155,0.6413,0.6025,0.6138,2423935496.0,33792048850.0
2024-04-10,0.6138,0.6197,0.5987,0.6176,2345474173.0,33997592691.0
2024-04-11,0.6176,0.6209,0.6037,0.6089,1218887360.0,33519796796.0
2024-04-12,0.6089,0.6153,0.5183,0.5484,2872824835.0,30228432511.0
2024-04-13,0.5484,0.5488,0.4336,0.4808,3957442555.0,26502684973.0
2024-04-14,0.4808,0.5075,0.4668,0.5043,2824792033.0,27794218119.0
2024-04-15,0.5043,0.5191,0.4835,0.4977,2356318423.0,27434770195.0
2024-04-16,0.4977,0.501,0.4793,0.4967,1913160798.0,27378001120.0
2024-04-17,0.4967,0.5066,0.4748,0.4948,1791966493.0,27275540175.0
2024-04-18,0.4948,0.5048,0.487,0.503,1420648263.0,27729001886.0
2024-04-19,0.503,0.5107,0.469,0.5038,2145715371.0,27773312845.0
2024-04-20,0.5038,0.5299,0.4995,0.5293,1237297114.0,29179394497.0
2024-04-21,0.5293,0.5366,0.5204,0.5247,896875433.0,28924955276.0
2024-04-22,0.5247,0.5691,0.5233,0.5568,1671344072.0,30697511364.0
2024-04-23,0.5568,0.5572,0.543,0.5452,1351313210.0,30053908921.0
2024-04-24,0.5452,0.5516,0.5221,0.5274,1534036870.0,29075334395.0
2024-04-25,0.5274,0.5323,0.5142,0.5255,1286617507.0,28971123639.0
2024-04-26,0.5255,0.5355,0.5162,0.5261,1158982887.0,29060241304.0
2024-04-27,0.5261,0.5262,0.5104,0.5178,753955067.0,28599777155.0
2024-04-28,0.5178,0.5246,0.5095,0.5104,580872466.0,28191052606.0
2024-04-29,0.5104,0.5171,0.4996,0.5154,1143210748.0,28470353298.0
2024-04-30,0.5154,0.5192,0.4905,0.5001,1347490379.0,27621396541.0
2024-05-01,0.5001,0.5202,0.4802,0.517,1720060134.0,28620531114.0
2024-05-02,0.517,0.5243,0.5067,0.5183,1118497654.0,28630396467.0
2024-05-03,0.5183,0.5365,0.5152,0.5319,1138445190.0,29379612126.0
2024-05-04,0.5319,0.5401,0.5281,0.5304,686389982.0,29297390418.0
2024-05-05,0.5304,0.5332,0.5248,0.5298,535784827.0,29263355596.0
2024-05-06,0.5298,0.5689,0.5266,0.5405,1774389100.0,29857659477.0
2024-05-07,0.5405,0.5438,0.523,0.5247,1132990207.0,28984740151.0
2024-05-08,0.5247,0.5291,0.5157,0.5172,1122168971.0,28633084637.0
2024-05-09,0.5172,0.5233,0.5099,0.521,978009518.0,28843852660.0
2024-05-10,0.521,0.5211,0.4988,0.5023,1100350623.0,27809026381.0
2024-05-11,0.5023,0.5073,0.5011,0.506,447992708.0,28010408188.0
2024-05-12,0.506,0.5086,0.4974,0.4995,397026846.0,27650548006.0
2024-05-13,0.4995,0.5117,0.4879,0.5049,991525778.0,27950944187.0
2024-05-14,0.5049,0.5114,0.4978,0.4999,1077455413.0,27673422669.0
2024-05-15,0.4999,0.5196,0.4974,0.519,1118098628.0,28732049377.0
2024-05-16,0.519,0.5213,0.5131,0.5157,1152212983.0,28512456433.0
2024-05-17,0.5157,0.5289,0.514,0.5238,1015239692.0,28960582435.0
2024-05-18,0.5238,0.5256,0.5195,0.5214,496850725.0,28827158334.0
2024-05-19,0.5214,0.5235,0.5075,0.5097,562911149.0,28178645675.0
2024-05-20,0.5097,0.5373,0.5075,0.5373,1401702874.0,29708249295.0
2024-05-21,0.5373,0.5561,0.5322,0.537,1977024521.0,29689213366.0
2024-05-22,0.537,0.5377,0.5237,0.5265,1205640257.0,29110207194.0
2024-05-23,0.5265,0.5392,0.5094,0.5283,2188558788.0,29283140599.0
2024-05-24,0.5283,0.5367,0.5179,0.5358,1232280845.0,29696802162.0
2024-05-25,0.5357,0.5423,0.5335,0.5418,652679509.0,30032688498.0
2024-05-26,0.5418,0.5418,0.5266,0.5282,579619779.0,29279012242.0
2024-05-27,0.5282,0.5399,0.5238,0.5338,1013292526.0,29587231203.0
2024-05-28,0.5338,0.5346,0.5216,0.5282,1141481357.0,29280269685.0
2024-05-29,0.5282,0.5321,0.5201,0.5232,1184420624.0,29003909345.0
2024-05-30,0.5232,0.5273,0.5136,0.5189,1329469469.0,28771039049.0
2024-05-31,0.5189,0.5241,0.5127,0.5178,1220311836.0,28712196971.0
2024-06-01,0.5178,0.5213,0.5175,0.5183,559721132.0,28740644837.0
2024-06-02,0.5183,0.5194,0.5093,0.5135,738754247.0,28472741617.0
2024-06-03,0.5135,0.5225,0.513,0.5201,1098641926.0,28839718483.0
2024-06-04,0.5201,0.53,0.5185,0.5258,1165207605.0,29153833056.0
2024-06-05,0.5258,0.5307,0.5247,0.5257,1154026310.0,29150602971.0
2024-06-06,0.5257,0.5276,0.5175,0.5216,1194300808.0,28950669900.0
2024-06-07,0.5216,0.5275,0.4636,0.499,2462659926.0,27694859364.0
2024-06-08,0.4989,0.5005,0.4913,0.4931,825177679.0,27372602017.0
2024-06-09,0.4931,0.499,0.4918,0.4986,635952948.0,27674416130.0
2024-06-10,0.4986,0.5052,0.4941,0.4966,1117710952.0,27565904379.0
2024-06-11,0.4966,0.4966,0.4726,0.4803,1517249424.0,26660696141.0
2024-06-12,0.4803,0.4975,0.4751,0.4915,1255729794.0,27283498128.0
2024-06-13,0.4916,0.4916,0.4763,0.477,1048059804.0,26507364563.0
2024-06-14,0.477,0.4808,0.4647,0.4743,1220484176.0,26355682620.0
2024-06-15,0.4743,0.5039,0.4742,0.4907,770448137.0,27267909137.0
2024-06-16,0.4907,0.4986,0.4881,0.4888,692035447.0,27164625234.0
2024-06-17,0.4888,0.5191,0.4847,0.5052,2028523218.0,28071964918.0
2024-06-18,0.505,0.5078,0.4773,0.4909,2024283447.0,27282233200.0
2024-06-19,0.4909,0.4992,0.488,0.4932,1001252678.0,27409654567.0
2024-06-20,0.4932,0.5013,0.4887,0.4887,1106889108.0,27181503154.0
2024-06-21,0.4887,0.4949,0.48,0.489,1131886818.0,27194821929.0
2024-06-22,0.4889,0.4893,0.4842,0.4866,455648980.0,27064949989.0
2024-06-23,0.4866,0.4888,0.4781,0.4795,500633866.0,26668285444.0
2024-06-24,0.4795,0.4813,0.4636,0.4741,1322556294.0,26370953283.0
2024-06-25,0.4741,0.4795,0.473,0.4757,856021183.0,26456762761.0
2024-06-26,0.4757,0.4778,0.4662,0.4696,886063357.0,26151262432.0
2024-06-27,0.4696,0.4765,0.4657,0.4747,840598295.0,26432738619.0
2024-06-28,0.4747,0.4802,0.4703,0.4709,937124567.0,26222815249.0
2024-06-29,0.471,0.4761,0.4709,0.472,402714114.0,26284555634.0
2024-06-30,0.472,0.4773,0.47,0.4755,465426276.0,26478833692.0
2024-07-01,0.4755,0.4828,0.4751,0.4766,813551774.0,26543363880.0
2024-07-02,0.4766,0.4877,0.4759,0.4845,844534843.0,26982108090.0
2024-07-03,0.4845,0.486,0.4626,0.4668,1275422799.0,25993102579.0
2024-07-04,0.4667,0.469,0.4329,0.4336,1521233429.0,24160043856.0
2024-07-05,0.4334,0.4334,0.3911,0.4255,2152542241.0,23709720139.0
2024-07-06,0.4255,0.4495,0.4242,0.4491,723560145.0,25022621164.0
2024-07-07,0.449,0.449,0.4188,0.4198,758268409.0,23393827165.0
2024-07-08,0.4198,0.4421,0.4047,0.4315,1537507458.0,24043390479.0
2024-07-09,0.4314,0.4374,0.4279,0.4359,986003310.0,24290586540.0
2024-07-10,0.4358,0.4424,0.4317,0.439,967522144.0,24464532455.0
2024-07-11,0.4391,0.4528,0.4371,0.449,1102016670.0,25058887331.0
2024-07-12,0.449,0.4774,0.4452,0.4747,1596389224.0,26492453151.0
2024-07-13,0.4747,0.5636,0.4744,0.5263,2857057880.0,29371947720.0
2024-07-14,0.5262,0.5396,0.5148,0.5229,1570275472.0,29178535176.0
2024-07-15,0.5227,0.5394,0.5212,0.5379,1760362204.0,30016492084.0
2024-07-16,0.5378,0.5925,0.5343,0.5794,3380662320.0,32332260022.0
2024-07-17,0.5794,0.6366,0.5794,0.6265,3708255186.0,35026490365.0
2024-07-18,0.6266,0.636,0.5604,0.5696,2986711547.0,31844588597.0
2024-07-19,0.5696,0.586,0.5426,0.5738,2340175055.0,32076908611.0
2024-07-20,0.5737,0.6038,0.5718,0.5947,1538358691.0,33246723442.0
2024-07-21,0.5947,0.6072,0.5756,0.5975,1489477305.0,33404772022.0
2024-07-22,0.5975,0.6227,0.5867,0.6076,2052124201.0,33972674011.0
2024-07-23,0.6076,0.6166,0.5843,0.5975,1657693155.0,33403652749.0
2024-07-24,0.5975,0.6322,0.5926,0.6188,1933084899.0,34599686682.0
2024-07-25,0.6189,0.6238,0.5869,0.5998,2306853709.0,33566119191.0
2024-07-26,0.5998,0.6085,0.5875,0.6041,1385845116.0,33804224175.0
2024-07-27,0.6041,0.6089,0.5867,0.5968,1007994247.0,33397172497.0
2024-07-28,0.5968,0.6129,0.5922,0.6019,916029262.0,33685321446.0
2024-07-29,0.6019,0.6114,0.5933,0.6021,1178431461.0,33693130276.0
2024-07-30,0.6021,0.635,0.5962,0.6279,2197505659.0,35135673614.0
2024-07-31,0.6279,0.6579,0.6238,0.6239,2419022403.0,34915910712.0
2024-08-01,0.6239,0.6294,0.5719,0.5965,1990603913.0,33401510419.0
2024-08-02,0.5965,0.5965,0.5496,0.5608,1884164485.0,31402794356.0
2024-08-03,0.5608,0.5765,0.5425,0.5564,1325726393.0,31157434104.0
2024-08-04,0.5564,0.5583,0.5164,0.5234,1209933394.0,29309788933.0
2024-08-05,0.5234,0.5253,0.4335,0.4895,4193893853.0,27409295016.0
2024-08-06,0.4895,0.5185,0.4893,0.5057,1747524592.0,28318660942.0
2024-08-07,0.5057,0.6408,0.4942,0.6008,4286385926.0,33647087895.0
2024-08-08,0.6008,0.6416,0.5809,0.6176,3502679662.0,34648939841.0
2024-08-09,0.6176,0.6237,0.569,0.5812,2024450473.0,32605102298.0
2024-08-10,0.5812,0.6014,0.5796,0.5856,1134054567.0,32853905690.0
2024-08-11,0.5856,0.5931,0.5475,0.5529,1202704291.0,31021863581.0
2024-08-12,0.5529,0.5791,0.5522,0.5688,1479740403.0,31915352067.0
2024-08-13,0.5688,0.5831,0.5639,0.5764,1245896255.0,32344035696.0
2024-08-14,0.5764,0.5819,0.5662,0.5692,1138569808.0,31939108830.0
2024-08-15,0.5692,0.5739,0.5525,0.561,1163264081.0,31477001959.0
2024-08-16,0.561,0.5703,0.5548,0.5645,1021214646.0,31676608962.0
2024-08-17,0.5645,0.5705,0.5621,0.5663,481701399.0,31778172945.0
2024-08-18,0.5663,0.5788,0.5639,0.5639,633645481.0,31640690553.0
2024-08-19,0.5639,0.6085,0.5623,0.5986,1592288724.0,33589838098.0
2024-08-20,0.5986,0.6145,0.5888,0.5944,1275196279.0,33355129880.0
2024-08-21,0.5944,0.6053,0.5868,0.6003,1185128571.0,33723594856.0
2024-08-22,0.6003,0.6039,0.5939,0.5976,943673179.0,33573234744.0
2024-08-23,0.5976,0.6156,0.5943,0.6112,1254262512.0,34339399344.0
2024-08-24,0.6112,0.6304,0.6056,0.6131,1116629037.0,34444557367.0
2024-08-25,0.6131,0.6138,0.5967,0.6002,871698521.0,33718501284.0
2024-08-26,0.6002,0.6022,0.5804,0.5875,1118813356.0,33003209317.0
2024-08-27,0.5875,0.5996,0.558,0.5676,1420370240.0,31884873233.0
2024-08-28,0.5675,0.5843,0.5582,0.5698,1341866722.0,32014174449.0
2024-08-29,0.5698,0.5764,0.5593,0.5621,986899081.0,31616617752.0
2024-08-30,0.5621,0.5673,0.5482,0.567,1103086708.0,31896112120.0
2024-08-31,0.567,0.5718,0.5633,0.5663,463303089.0,31855926577.0
2024-09-01,0.5663,0.5666,0.5448,0.548,681339684.0,30825091015.0
2024-09-02,0.548,0.5683,0.5455,0.5676,833537275.0,31927694215.0
2024-09-03,0.5676,0.5721,0.5574,0.5574,814841749.0,31354533687.0
2024-09-04,0.5574,0.5645,0.5399,0.5582,1106776733.0,31398315469.0
2024-09-05,0.5582,0.5594,0.5413,0.5442,894618427.0,30611820078.0
2024-09-06,0.5442,0.547,0.5059,0.5213,1511246618.0,29367224020.0
2024-09-07,0.5213,0.5327,0.52,0.5251,560729553.0,29578147560.0
2024-09-08,0.5251,0.531,0.5218,0.5293,509773155.0,29815703246.0
2024-09-09,0.5293,0.5422,0.5275,0.5396,829101046.0,30397211044.0
2024-09-10,0.5396,0.5426,0.534,0.5411,704956463.0,30478520682.0
2024-09-11,0.5411,0.5411,0.5239,0.5353,894903276.0,30153468948.0
2024-09-12,0.5353,0.5809,0.5341,0.5626,1649796650.0,31721423748.0
2024-09-13,0.5626,0.5745,0.5564,0.5731,1172399876.0,32317600961.0
2024-09-14,0.5731,0.5986,0.5712,0.5962,1163728418.0,33617304692.0
2024-09-15,0.5962,0.5962,0.5706,0.571,804536339.0,32194984842.0
2024-09-16,0.571,0.5898,0.5607,0.5854,1261024893.0,33009329085.0
2024-09-17,0.5854,0.5932,0.5793,0.5845,1006340430.0,32957690737.0
2024-09-18,0.5845,0.5855,0.5631,0.5853,1185142249.0,32999794865.0
2024-09-19,0.5852,0.5941,0.5819,0.5874,1232042101.0,33148367952.0
2024-09-20,0.5874,0.5921,0.577,0.5852,1225009128.0,33023808309.0
2024-09-21,0.5852,0.61,0.5806,0.5981,952605938.0,33756059310.0
2024-09-22,0.5981,0.6041,0.5796,0.5876,886494819.0,33162100421.0
2024-09-23,0.5876,0.5952,0.5815,0.5851,998093828.0,33017844745.0
2024-09-24,0.5851,0.5924,0.5819,0.5915,988961520.0,33383567608.0
2024-09-25,0.5915,0.5949,0.583,0.5835,995515964.0,32973536100.0
2024-09-26,0.5835,0.596,0.5769,0.5904,1212544781.0,33362317931.0
2024-09-27,0.5904,0.597,0.5833,0.5889,1236838134.0,33312546098.0
2024-09-28,0.5889,0.6256,0.5865,0.6148,2222346896.0,34775569754.0
2024-09-29,0.6148,0.6622,0.6088,0.6419,2225645563.0,36311025791.0
2024-09-30,0.6419,0.6524,0.611,0.6115,2051368592.0,34588460773.0
2024-10-01,0.6115,0.6336,0.5843,0.5975,2724318278.0,33798115413.0
2024-10-02,0.5975,0.6058,0.5307,0.5398,2624852688.0,30534334736.0
2024-10-03,0.5398,0.5436,0.5101,0.522,2329769451.0,29523775032.0
2024-10-04,0.522,0.5384,0.5157,0.5343,1408313543.0,30223140014.0
2024-10-05,0.5343,0.5349,0.5269,0.5295,685609430.0,29950484014.0
2024-10-06,0.5295,0.5367,0.5285,0.5336,595405724.0,30182145761.0
2024-10-07,0.5336,0.5454,0.5298,0.5299,1192453387.0,29975153255.0
2024-10-08,0.5299,0.5341,0.5216,0.5309,906939733.0,30070339293.0
2024-10-09,0.5309,0.5341,0.5219,0.5243,858437665.0,29700264506.0
2024-10-10,0.5243,0.5432,0.5228,0.53,1260651129.0,30020764435.0
2024-10-11,0.53,0.5416,0.5296,0.5383,924108714.0,30491766435.0
2024-10-12,0.5383,0.5425,0.5357,0.5396,569251511.0,30563345809.0
2024-10-13,0.5396,0.5396,0.5257,0.5315,615540884.0,30109176113.0
2024-10-14,0.5315,0.5511,0.5284,0.548,1075594127.0,31042696664.0
2024-10-15,0.548,0.5545,0.5327,0.5415,1286412941.0,30670650258.0
2024-10-16,0.5415,0.5531,0.538,0.548,1085371530.0,31044218872.0
2024-10-17,0.548,0.5641,0.5429,0.5437,1406187768.0,30829026059.0
2024-10-18,0.5437,0.5524,0.5405,0.5465,1042238395.0,30992412669.0
2024-10-19,0.5465,0.5495,0.5411,0.5443,603883719.0,30862032964.0
2024-10-20,0.5442,0.548,0.5377,0.5477,692297811.0,31054674822.0
2024-10-21,0.5476,0.5594,0.5416,0.5449,1319986738.0,30897217683.0
2024-10-22,0.5449,0.5488,0.5303,0.5334,1120439497.0,30245983565.0
2024-10-23,0.5334,0.5335,0.5128,0.5252,982705775.0,29782746021.0
2024-10-24,0.5256,0.5333,0.5245,0.5318,895039741.0,30180825026.0
2024-10-25,0.5318,0.5318,0.4936,0.5019,1357198783.0,28514843978.0
2024-10-26,0.5019,0.5144,0.4997,0.5128,703691734.0,29130865848.0
2024-10-27,0.5128,0.5171,0.5106,0.5164,509849012.0,29336590598.0
2024-10-28,0.5164,0.5208,0.5114,0.5192,837346671.0,29498208339.0
2024-10-29,0.5192,0.5303,0.5185,0.5279,1076280681.0,29992034572.0
2024-10-30,0.5279,0.5281,0.5196,0.523,900858937.0,29711103306.0
2024-10-31,0.523,0.5233,0.5039,0.5092,1015745412.0,28959606416.0
2024-11-01,0.5092,0.5234,0.5046,0.5129,1284409586.0,29166134794.0
2024-11-02,0.5129,0.5158,0.508,0.5098,527041359.0,28994628530.0
2024-11-03,0.5099,0.5107,0.4937,0.5029,940842891.0,28601030708.0
2024-11-04,0.5029,0.5138,0.4968,0.5032,1025432948.0,28617812811.0
2024-11-05,0.5032,0.5183,0.502,0.514,1027346174.0,29232168029.0
2024-11-06,0.514,0.5466,0.514,0.5424,2211008426.0,30847084575.0
